latency,duration,type,marker_value,key,timestamp,marker_id
5.216045,0.000000,marker,1,-1,1741791996.828057,1
10.701361,0.000000,marker,1,-1,1741792002.313373,2
16.006903,0.000000,marker,2,-1,1741792007.618915,3
21.483609,0.000000,marker,1,-1,1741792013.095621,4
26.796160,0.000000,marker,1,-1,1741792018.408172,5
32.255449,0.000000,marker,1,-1,1741792023.867461,6
37.551892,0.000000,marker,3,-1,1741792029.163904,7
42.906393,0.000000,marker,1,-1,1741792034.518405,8
48.229877,0.000000,marker,2,-1,1741792039.841889,9
53.536831,0.000000,marker,1,-1,1741792045.148843,10
58.948797,0.000000,marker,2,-1,1741792050.560809,11
64.421959,0.000000,marker,1,-1,1741792056.033971,12
69.846548,0.000000,marker,2,-1,1741792061.458560,13
75.267954,0.000000,marker,1,-1,1741792066.879966,14
80.623590,0.000000,marker,2,-1,1741792072.235602,15
85.909452,0.000000,marker,1,-1,1741792077.521464,16
91.368182,0.000000,marker,1,-1,1741792082.980194,17
96.736235,0.000000,marker,2,-1,1741792088.348247,18
102.220806,0.000000,marker,1,-1,1741792093.832818,19
107.683076,0.000000,marker,1,-1,1741792099.295088,20
113.041742,0.000000,marker,3,-1,1741792104.653754,21
118.498602,0.000000,marker,1,-1,1741792110.110614,22
123.959570,0.000000,marker,1,-1,1741792115.571582,23
129.358081,0.000000,marker,2,-1,1741792120.970093,24
134.773906,0.000000,marker,1,-1,1741792126.385918,25
140.211259,0.000000,marker,3,-1,1741792131.823271,26
145.560621,0.000000,marker,1,-1,1741792137.172633,27
150.991166,0.000000,marker,3,-1,1741792142.603178,28
156.429533,0.000000,marker,1,-1,1741792148.041545,29
161.742566,0.000000,marker,2,-1,1741792153.354578,30
167.072725,0.000000,marker,1,-1,1741792158.684737,31
172.557055,0.000000,marker,1,-1,1741792164.169067,32
178.002164,0.000000,marker,3,-1,1741792169.614176,33
183.479674,0.000000,marker,1,-1,1741792175.091686,34
188.872217,0.000000,marker,2,-1,1741792180.484229,35
194.186374,0.000000,marker,1,-1,1741792185.798386,36
199.542482,0.000000,marker,1,-1,1741792191.154494,37
204.962566,0.000000,marker,1,-1,1741792196.574578,38
210.430194,0.000000,marker,3,-1,1741792202.042206,39
215.755482,0.000000,marker,1,-1,1741792207.367494,40
221.162651,0.000000,marker,2,-1,1741792212.774663,41
226.636901,0.000000,marker,1,-1,1741792218.248913,42
232.092138,0.000000,marker,3,-1,1741792223.704150,43
237.560990,0.000000,marker,1,-1,1741792229.173002,44
242.978583,0.000000,marker,1,-1,1741792234.590595,45
248.385568,0.000000,marker,2,-1,1741792239.997580,46
253.829196,0.000000,marker,1,-1,1741792245.441208,47
259.240104,0.000000,marker,1,-1,1741792250.852116,48
264.530781,0.000000,marker,3,-1,1741792256.142793,49
269.983736,0.000000,marker,1,-1,1741792261.595748,50
275.359911,0.000000,marker,1,-1,1741792266.971923,51
280.676833,0.000000,marker,1,-1,1741792272.288845,52
286.038699,0.000000,marker,3,-1,1741792277.650711,53
291.355032,0.000000,marker,1,-1,1741792282.967044,54
296.739328,0.000000,marker,2,-1,1741792288.351340,55
