latency,duration,type,marker_value,key,timestamp,marker_id
5.301803,0.000000,marker,1,-1,1748439924.955353,1
10.630935,0.000000,marker,1,-1,1748439930.284485,2
16.014725,0.000000,marker,3,-1,1748439935.668275,3
21.316528,0.000000,marker,1,-1,1748439940.970078,4
26.672989,0.000000,marker,3,-1,1748439946.326539,5
31.982600,0.000000,marker,1,-1,1748439951.636150,6
37.401527,0.000000,marker,1,-1,1748439957.055077,7
42.797029,0.000000,marker,1,-1,1748439962.450579,8
48.161298,0.000000,marker,1,-1,1748439967.814848,9
53.431868,0.000000,marker,3,-1,1748439973.085418,10
58.823466,0.000000,marker,1,-1,1748439978.477016,11
64.234585,0.000000,marker,1,-1,1748439983.888135,12
69.528579,0.000000,marker,2,-1,1748439989.182129,13
74.818670,0.000000,marker,1,-1,1748439994.472220,14
80.206364,0.000000,marker,2,-1,1748439999.859914,15
85.512071,0.000000,marker,1,-1,1748440005.165621,16
90.849011,0.000000,marker,3,-1,1748440010.502561,17
96.115677,0.000000,marker,1,-1,1748440015.769227,18
101.499467,0.000000,marker,2,-1,1748440021.153017,19
106.793462,0.000000,marker,1,-1,1748440026.447012,20
112.122593,0.000000,marker,2,-1,1748440031.776143,21
117.541520,0.000000,marker,1,-1,1748440037.195070,22
122.878460,0.000000,marker,1,-1,1748440042.532010,23
128.172455,0.000000,marker,2,-1,1748440047.826005,24
133.560149,0.000000,marker,1,-1,1748440053.213699,25
138.932226,0.000000,marker,3,-1,1748440058.585776,26
144.198892,0.000000,marker,1,-1,1748440063.852442,27
149.543641,0.000000,marker,2,-1,1748440069.197191,28
154.853252,0.000000,marker,1,-1,1748440074.506802,29
160.252658,0.000000,marker,3,-1,1748440079.906208,30
165.640352,0.000000,marker,1,-1,1748440085.293902,31
170.918730,0.000000,marker,3,-1,1748440090.572280,32
176.169780,0.000000,marker,1,-1,1748440095.823330,33
181.580898,0.000000,marker,3,-1,1748440101.234448,34
186.835852,0.000000,marker,1,-1,1748440106.489402,35
192.266491,0.000000,marker,1,-1,1748440111.920041,36
197.529253,0.000000,marker,2,-1,1748440117.182803,37
202.799823,0.000000,marker,1,-1,1748440122.453373,38
208.144571,0.000000,marker,1,-1,1748440127.798121,39
213.501032,0.000000,marker,1,-1,1748440133.154582,40
218.763794,0.000000,marker,2,-1,1748440138.417344,41
224.202241,0.000000,marker,1,-1,1748440143.855791,42
229.531373,0.000000,marker,2,-1,1748440149.184923,43
234.798039,0.000000,marker,1,-1,1748440154.451589,44
240.134980,0.000000,marker,1,-1,1748440159.788530,45
245.522673,0.000000,marker,3,-1,1748440165.176223,46
250.836189,0.000000,marker,1,-1,1748440170.489739,47
256.122375,0.000000,marker,2,-1,1748440175.775925,48
261.502261,0.000000,marker,1,-1,1748440181.155811,49
266.889955,0.000000,marker,2,-1,1748440186.543505,50
272.304977,0.000000,marker,1,-1,1748440191.958527,51
277.638013,0.000000,marker,2,-1,1748440197.291563,52
283.088173,0.000000,marker,1,-1,1748440202.741723,53
288.518812,0.000000,marker,1,-1,1748440208.172362,54
293.949452,0.000000,marker,3,-1,1748440213.603002,55
