latency,duration,type,marker_value,key,timestamp,marker_id
5.192459,0.000000,marker,1,-1,1740571923.153686,1
10.615261,0.000000,marker,3,-1,1740571928.576488,2
15.932651,0.000000,marker,1,-1,1740571933.893878,3
21.289083,0.000000,marker,1,-1,1740571939.250310,4
26.680651,0.000000,marker,1,-1,1740571944.641878,5
32.099549,0.000000,marker,1,-1,1740571950.060776,6
37.444268,0.000000,marker,1,-1,1740571955.405495,7
42.851453,0.000000,marker,3,-1,1740571960.812680,8
48.297679,0.000000,marker,1,-1,1740571966.258906,9
53.583837,0.000000,marker,2,-1,1740571971.545064,10
58.959789,0.000000,marker,1,-1,1740571976.921016,11
64.281084,0.000000,marker,1,-1,1740571982.242311,12
69.707789,0.000000,marker,1,-1,1740571987.669016,13
75.126687,0.000000,marker,1,-1,1740571993.087914,14
80.447981,0.000000,marker,3,-1,1740571998.409208,15
85.878591,0.000000,marker,1,-1,1740572003.839818,16
91.293584,0.000000,marker,2,-1,1740572009.254811,17
96.650016,0.000000,marker,1,-1,1740572014.611243,18
101.924461,0.000000,marker,2,-1,1740572019.885688,19
107.214523,0.000000,marker,1,-1,1740572025.175750,20
112.672462,0.000000,marker,1,-1,1740572030.633689,21
118.110879,0.000000,marker,1,-1,1740572036.072106,22
123.408750,0.000000,marker,1,-1,1740572041.369977,23
128.757373,0.000000,marker,3,-1,1740572046.718600,24
134.215311,0.000000,marker,1,-1,1740572052.176538,25
139.575647,0.000000,marker,2,-1,1740572057.536874,26
145.010161,0.000000,marker,1,-1,1740572062.971388,27
150.339264,0.000000,marker,3,-1,1740572068.300491,28
155.773778,0.000000,marker,1,-1,1740572073.735005,29
161.044319,0.000000,marker,3,-1,1740572079.005546,30
166.408559,0.000000,marker,1,-1,1740572084.369786,31
171.811840,0.000000,marker,1,-1,1740572089.773067,32
177.133134,0.000000,marker,3,-1,1740572095.094361,33
182.466141,0.000000,marker,1,-1,1740572100.427368,34
187.791340,0.000000,marker,1,-1,1740572105.752567,35
193.167292,0.000000,marker,1,-1,1740572111.128519,36
198.590094,0.000000,marker,3,-1,1740572116.551321,37
204.012895,0.000000,marker,1,-1,1740572121.974122,38
209.404464,0.000000,marker,3,-1,1740572127.365691,39
214.792128,0.000000,marker,1,-1,1740572132.753355,40
220.203217,0.000000,marker,1,-1,1740572138.164444,41
225.508896,0.000000,marker,1,-1,1740572143.470123,42
230.814574,0.000000,marker,2,-1,1740572148.775801,43
236.151485,0.000000,marker,1,-1,1740572154.112712,44
241.613328,0.000000,marker,1,-1,1740572159.574555,45
246.926814,0.000000,marker,2,-1,1740572164.888041,46
252.318383,0.000000,marker,1,-1,1740572170.279610,47
257.690431,0.000000,marker,3,-1,1740572175.651658,48
263.124945,0.000000,marker,1,-1,1740572181.086172,49
268.504801,0.000000,marker,1,-1,1740572186.466028,50
273.888561,0.000000,marker,2,-1,1740572191.849788,51
279.315267,0.000000,marker,1,-1,1740572197.276494,52
284.632657,0.000000,marker,3,-1,1740572202.593884,53
289.977377,0.000000,marker,1,-1,1740572207.938604,54
295.380657,0.000000,marker,1,-1,1740572213.341884,55
300.764418,0.000000,marker,2,-1,1740572218.725645,56
