latency,duration,type,marker_value,key,timestamp,marker_id
5.181424,0.000000,marker,1,-1,1740588735.471785,1
10.575656,0.000000,marker,1,-1,1740588740.866017,2
16.053874,0.000000,marker,1,-1,1740588746.344235,3
21.427206,0.000000,marker,3,-1,1740588751.717567,4
26.884236,0.000000,marker,1,-1,1740588757.174597,5
32.370496,0.000000,marker,1,-1,1740588762.660857,6
37.705923,0.000000,marker,1,-1,1740588767.996284,7
43.063283,0.000000,marker,2,-1,1740588773.353644,8
48.545176,0.000000,marker,1,-1,1740588778.835537,9
54.028486,0.000000,marker,2,-1,1740588784.318847,10
59.346941,0.000000,marker,1,-1,1740588789.637302,11
64.726069,0.000000,marker,3,-1,1740588795.016430,12
70.109408,0.000000,marker,1,-1,1740588800.399769,13
75.552926,0.000000,marker,1,-1,1740588805.843287,14
80.992155,0.000000,marker,1,-1,1740588811.282516,15
86.455315,0.000000,marker,1,-1,1740588816.745676,16
91.866324,0.000000,marker,2,-1,1740588822.156685,17
97.229706,0.000000,marker,1,-1,1740588827.520067,18
102.539436,0.000000,marker,3,-1,1740588832.829797,19
107.844869,0.000000,marker,1,-1,1740588838.135230,20
113.188944,0.000000,marker,3,-1,1740588843.479305,21
118.558147,0.000000,marker,1,-1,1740588848.848508,22
123.918746,0.000000,marker,3,-1,1740588854.209107,23
129.235704,0.000000,marker,1,-1,1740588859.526065,24
134.705710,0.000000,marker,1,-1,1740588864.996071,25
140.119868,0.000000,marker,1,-1,1740588870.410229,26
145.554449,0.000000,marker,1,-1,1740588875.844810,27
150.954594,0.000000,marker,1,-1,1740588881.244955,28
156.322608,0.000000,marker,3,-1,1740588886.612969,29
161.666701,0.000000,marker,1,-1,1740588891.957062,30
167.024403,0.000000,marker,3,-1,1740588897.314764,31
172.321350,0.000000,marker,1,-1,1740588902.611711,32
177.795369,0.000000,marker,3,-1,1740588908.085730,33
183.135658,0.000000,marker,1,-1,1740588913.426019,34
188.488457,0.000000,marker,1,-1,1740588918.778818,35
193.797814,0.000000,marker,1,-1,1740588924.088175,36
199.157922,0.000000,marker,1,-1,1740588929.448283,37
204.518529,0.000000,marker,2,-1,1740588934.808890,38
209.920780,0.000000,marker,1,-1,1740588940.211141,39
215.228531,0.000000,marker,3,-1,1740588945.518892,40
220.583536,0.000000,marker,1,-1,1740588950.873897,41
226.057855,0.000000,marker,2,-1,1740588956.348216,42
231.518864,0.000000,marker,1,-1,1740588961.809225,43
236.959247,0.000000,marker,1,-1,1740588967.249608,44
242.294133,0.000000,marker,3,-1,1740588972.584494,45
247.596282,0.000000,marker,1,-1,1740588977.886643,46
252.961193,0.000000,marker,1,-1,1740588983.251554,47
258.371451,0.000000,marker,1,-1,1740588988.661812,48
263.744669,0.000000,marker,2,-1,1740588994.035030,49
269.083859,0.000000,marker,1,-1,1740588999.374220,50
274.487408,0.000000,marker,3,-1,1740589004.777769,51
279.949116,0.000000,marker,1,-1,1740589010.239477,52
285.353266,0.000000,marker,1,-1,1740589015.643627,53
290.638700,0.000000,marker,3,-1,1740589020.929061,54
296.096904,0.000000,marker,1,-1,1740589026.387265,55
