latency,duration,type,marker_value,key,timestamp,marker_id
5.664876,0.000000,marker,1,-1,1747838909.108966,1
11.349273,0.000000,marker,1,-1,1747838914.793363,2
16.986821,0.000000,marker,3,-1,1747838920.430911,3
22.819574,0.000000,marker,1,-1,1747838926.263664,4
28.480546,0.000000,marker,2,-1,1747838931.924636,5
34.176655,0.000000,marker,1,-1,1747838937.620745,6
39.927422,0.000000,marker,1,-1,1747838943.371512,7
45.646956,0.000000,marker,1,-1,1747838949.091046,8
51.284503,0.000000,marker,2,-1,1747838954.728593,9
57.058695,0.000000,marker,1,-1,1747838960.502785,10
62.813366,0.000000,marker,2,-1,1747838966.257456,11
68.525091,0.000000,marker,1,-1,1747838971.969181,12
74.209488,0.000000,marker,3,-1,1747838977.653578,13
79.866556,0.000000,marker,1,-1,1747838983.310646,14
85.675885,0.000000,marker,3,-1,1747838989.119975,15
91.399323,0.000000,marker,1,-1,1747838994.843413,16
97.220364,0.000000,marker,3,-1,1747839000.664454,17
103.017980,0.000000,marker,1,-1,1747839006.462070,18
108.796076,0.000000,marker,1,-1,1747839012.240166,19
114.617116,0.000000,marker,2,-1,1747839018.061206,20
120.414733,0.000000,marker,1,-1,1747839023.858823,21
126.224062,0.000000,marker,2,-1,1747839029.668152,22
131.927979,0.000000,marker,1,-1,1747839035.372069,23
137.674841,0.000000,marker,2,-1,1747839041.118931,24
143.527115,0.000000,marker,1,-1,1747839046.971205,25
149.332540,0.000000,marker,1,-1,1747839052.776630,26
155.032553,0.000000,marker,1,-1,1747839058.476643,27
160.763799,0.000000,marker,2,-1,1747839064.207889,28
166.456004,0.000000,marker,1,-1,1747839069.900094,29
172.109168,0.000000,marker,3,-1,1747839075.553258,30
177.836510,0.000000,marker,1,-1,1747839081.280600,31
183.524811,0.000000,marker,3,-1,1747839086.968901,32
189.259962,0.000000,marker,1,-1,1747839092.704052,33
195.038057,0.000000,marker,1,-1,1747839098.482147,34
200.702934,0.000000,marker,3,-1,1747839104.147024,35
206.371714,0.000000,marker,1,-1,1747839109.815804,36
212.052207,0.000000,marker,3,-1,1747839115.496297,37
217.822494,0.000000,marker,1,-1,1747839121.266584,38
223.631823,0.000000,marker,2,-1,1747839127.075913,39
229.452863,0.000000,marker,1,-1,1747839132.896953,40
235.215343,0.000000,marker,1,-1,1747839138.659433,41
240.891931,0.000000,marker,3,-1,1747839144.336021,42
246.615369,0.000000,marker,1,-1,1747839150.059459,43
252.381753,0.000000,marker,1,-1,1747839155.825843,44
258.171561,0.000000,marker,1,-1,1747839161.615651,45
263.891094,0.000000,marker,1,-1,1747839167.335184,46
269.696519,0.000000,marker,2,-1,1747839173.140609,47
275.556601,0.000000,marker,1,-1,1747839179.000691,48
281.377642,0.000000,marker,1,-1,1747839184.821732,49
287.206491,0.000000,marker,3,-1,1747839190.650581,50
293.008012,0.000000,marker,1,-1,1747839196.452102,51
298.743162,0.000000,marker,1,-1,1747839202.187252,52
