latency,duration,type,marker_value,key,timestamp,marker_id
5.149643,0.000000,marker,1,-1,1740583008.410837,1
10.540644,0.000000,marker,2,-1,1740583013.801838,2
15.852957,0.000000,marker,1,-1,1740583019.114151,3
21.167764,0.000000,marker,1,-1,1740583024.428958,4
26.602006,0.000000,marker,3,-1,1740583029.863200,5
31.877083,0.000000,marker,1,-1,1740583035.138277,6
37.321940,0.000000,marker,2,-1,1740583040.583134,7
42.655278,0.000000,marker,1,-1,1740583045.916472,8
48.003027,0.000000,marker,1,-1,1740583051.264221,9
53.434761,0.000000,marker,3,-1,1740583056.695955,10
58.710145,0.000000,marker,1,-1,1740583061.971339,11
64.000134,0.000000,marker,3,-1,1740583067.261328,12
69.336571,0.000000,marker,1,-1,1740583072.597765,13
74.803543,0.000000,marker,2,-1,1740583078.064737,14
80.251603,0.000000,marker,1,-1,1740583083.512797,15
85.607458,0.000000,marker,2,-1,1740583088.868652,16
90.926879,0.000000,marker,1,-1,1740583094.188073,17
96.274223,0.000000,marker,2,-1,1740583099.535417,18
101.674917,0.000000,marker,1,-1,1740583104.936111,19
107.054397,0.000000,marker,1,-1,1740583110.315591,20
112.450994,0.000000,marker,1,-1,1740583115.712188,21
117.753287,0.000000,marker,1,-1,1740583121.014481,22
123.101127,0.000000,marker,1,-1,1740583126.362321,23
128.405125,0.000000,marker,2,-1,1740583131.666319,24
133.837557,0.000000,marker,1,-1,1740583137.098751,25
139.236349,0.000000,marker,3,-1,1740583142.497543,26
144.725338,0.000000,marker,1,-1,1740583147.986532,27
150.019017,0.000000,marker,3,-1,1740583153.280211,28
155.419503,0.000000,marker,1,-1,1740583158.680697,29
160.767643,0.000000,marker,1,-1,1740583164.028837,30
166.193870,0.000000,marker,1,-1,1740583169.455064,31
171.554517,0.000000,marker,2,-1,1740583174.815711,32
176.922880,0.000000,marker,1,-1,1740583180.184074,33
182.332884,0.000000,marker,1,-1,1740583185.594078,34
187.771522,0.000000,marker,3,-1,1740583191.032716,35
193.156900,0.000000,marker,1,-1,1740583196.418094,36
198.610046,0.000000,marker,3,-1,1740583201.871240,37
203.989021,0.000000,marker,1,-1,1740583207.250215,38
209.311636,0.000000,marker,1,-1,1740583212.572830,39
214.788610,0.000000,marker,1,-1,1740583218.049804,40
220.145659,0.000000,marker,2,-1,1740583223.406853,41
225.602809,0.000000,marker,1,-1,1740583228.864003,42
230.951840,0.000000,marker,1,-1,1740583234.213034,43
236.244421,0.000000,marker,3,-1,1740583239.505615,44
241.591657,0.000000,marker,1,-1,1740583244.852851,45
247.069435,0.000000,marker,3,-1,1740583250.330629,46
252.363414,0.000000,marker,1,-1,1740583255.624608,47
257.758601,0.000000,marker,1,-1,1740583261.019795,48
263.086319,0.000000,marker,3,-1,1740583266.347513,49
268.403727,0.000000,marker,1,-1,1740583271.664921,50
273.802217,0.000000,marker,1,-1,1740583277.063411,51
279.145047,0.000000,marker,2,-1,1740583282.406241,52
284.517011,0.000000,marker,1,-1,1740583287.778205,53
289.814794,0.000000,marker,2,-1,1740583293.075988,54
295.100868,0.000000,marker,1,-1,1740583298.362062,55
