latency,duration,type,marker_value,key,timestamp,marker_id
5.173598,0.000000,marker,1,-1,1748430375.623014,1
10.539667,0.000000,marker,1,-1,1748430380.989083,2
16.003422,0.000000,marker,1,-1,1748430386.452838,3
21.355877,0.000000,marker,2,-1,1748430391.805293,4
26.794307,0.000000,marker,1,-1,1748430397.243723,5
32.068501,0.000000,marker,2,-1,1748430402.517917,6
37.474703,0.000000,marker,1,-1,1748430407.924119,7
42.782427,0.000000,marker,2,-1,1748430413.231843,8
48.076931,0.000000,marker,1,-1,1748430418.526347,9
53.513864,0.000000,marker,2,-1,1748430423.963280,10
58.754830,0.000000,marker,1,-1,1748430429.204246,11
64.043734,0.000000,marker,1,-1,1748430434.493150,12
69.395193,0.000000,marker,1,-1,1748430439.844609,13
74.752565,0.000000,marker,3,-1,1748430445.201981,14
80.106323,0.000000,marker,1,-1,1748430450.555739,15
85.399246,0.000000,marker,1,-1,1748430455.848662,16
90.834280,0.000000,marker,3,-1,1748430461.283696,17
96.112981,0.000000,marker,1,-1,1748430466.562397,18
101.454233,0.000000,marker,1,-1,1748430471.903649,19
106.849035,0.000000,marker,1,-1,1748430477.298451,20
112.224316,0.000000,marker,2,-1,1748430482.673732,21
117.487104,0.000000,marker,1,-1,1748430487.936520,22
122.856081,0.000000,marker,2,-1,1748430493.305497,23
128.216557,0.000000,marker,1,-1,1748430498.665973,24
133.604880,0.000000,marker,1,-1,1748430504.054296,25
138.866670,0.000000,marker,3,-1,1748430509.316086,26
144.231551,0.000000,marker,1,-1,1748430514.680967,27
149.649684,0.000000,marker,3,-1,1748430520.099100,28
155.060013,0.000000,marker,1,-1,1748430525.509429,29
160.347548,0.000000,marker,1,-1,1748430530.796964,30
165.653200,0.000000,marker,1,-1,1748430536.102616,31
170.903896,0.000000,marker,2,-1,1748430541.353312,32
176.212738,0.000000,marker,1,-1,1748430546.662154,33
181.469143,0.000000,marker,1,-1,1748430551.918559,34
186.836654,0.000000,marker,1,-1,1748430557.286070,35
192.232990,0.000000,marker,3,-1,1748430562.682406,36
197.630427,0.000000,marker,1,-1,1748430568.079843,37
202.965113,0.000000,marker,1,-1,1748430573.414529,38
208.304814,0.000000,marker,3,-1,1748430578.754230,39
213.621995,0.000000,marker,1,-1,1748430584.071411,40
218.899564,0.000000,marker,1,-1,1748430589.348980,41
224.200064,0.000000,marker,3,-1,1748430594.649480,42
229.602568,0.000000,marker,1,-1,1748430600.051984,43
234.976766,0.000000,marker,2,-1,1748430605.426182,44
240.388506,0.000000,marker,1,-1,1748430610.837922,45
245.826790,0.000000,marker,2,-1,1748430616.276206,46
251.301823,0.000000,marker,1,-1,1748430621.751239,47
256.556573,0.000000,marker,1,-1,1748430627.005989,48
261.806738,0.000000,marker,3,-1,1748430632.256154,49
267.194342,0.000000,marker,1,-1,1748430637.643758,50
272.499882,0.000000,marker,1,-1,1748430642.949298,51
277.785922,0.000000,marker,3,-1,1748430648.235338,52
283.051752,0.000000,marker,1,-1,1748430653.501168,53
288.473855,0.000000,marker,3,-1,1748430658.923271,54
293.918483,0.000000,marker,1,-1,1748430664.367899,55
