latency,duration,type,marker_value,key,timestamp,marker_id
5.329473,0.000000,marker,1,-1,1747840586.547951,1
10.704757,0.000000,marker,1,-1,1747840591.923235,2
16.172924,0.000000,marker,3,-1,1747840597.391402,3
21.462473,0.000000,marker,1,-1,1747840602.680951,4
26.789386,0.000000,marker,2,-1,1747840608.007864,5
32.151653,0.000000,marker,1,-1,1747840613.370131,6
37.634739,0.000000,marker,2,-1,1747840618.853217,7
43.034442,0.000000,marker,1,-1,1747840624.252920,8
48.455762,0.000000,marker,2,-1,1747840629.674240,9
53.941047,0.000000,marker,1,-1,1747840635.159525,10
59.251147,0.000000,marker,1,-1,1747840640.469625,11
64.728212,0.000000,marker,3,-1,1747840645.946690,12
70.061037,0.000000,marker,1,-1,1747840651.279515,13
75.396971,0.000000,marker,1,-1,1747840656.615449,14
80.844121,0.000000,marker,3,-1,1747840662.062599,15
86.225899,0.000000,marker,1,-1,1747840667.444377,16
91.577050,0.000000,marker,2,-1,1747840672.795528,17
96.949816,0.000000,marker,1,-1,1747840678.168294,18
102.281352,0.000000,marker,3,-1,1747840683.499830,19
107.708771,0.000000,marker,1,-1,1747840688.927249,20
113.098163,0.000000,marker,1,-1,1747840694.316641,21
118.515189,0.000000,marker,2,-1,1747840699.733667,22
123.919190,0.000000,marker,1,-1,1747840705.137668,23
129.355730,0.000000,marker,3,-1,1747840710.574208,24
134.687255,0.000000,marker,1,-1,1747840715.905733,25
140.101179,0.000000,marker,1,-1,1747840721.319657,26
145.546827,0.000000,marker,2,-1,1747840726.765305,27
150.861835,0.000000,marker,1,-1,1747840732.080313,28
156.290968,0.000000,marker,3,-1,1747840737.509446,29
161.757535,0.000000,marker,1,-1,1747840742.976013,30
167.163940,0.000000,marker,1,-1,1747840748.382418,31
172.562937,0.000000,marker,3,-1,1747840753.781415,32
177.896762,0.000000,marker,1,-1,1747840759.115240,33
183.339505,0.000000,marker,3,-1,1747840764.557983,34
188.813279,0.000000,marker,1,-1,1747840770.031757,35
194.244207,0.000000,marker,3,-1,1747840775.462685,36
199.591950,0.000000,marker,1,-1,1747840780.810428,37
204.910066,0.000000,marker,3,-1,1747840786.128544,38
210.348109,0.000000,marker,1,-1,1747840791.566587,39
215.685835,0.000000,marker,3,-1,1747840796.904313,40
221.026466,0.000000,marker,1,-1,1747840802.244944,41
226.336471,0.000000,marker,1,-1,1747840807.554949,42
231.747675,0.000000,marker,2,-1,1747840812.966153,43
237.178708,0.000000,marker,1,-1,1747840818.397186,44
242.656772,0.000000,marker,1,-1,1747840823.875250,45
248.089596,0.000000,marker,1,-1,1747840829.308074,46
253.543036,0.000000,marker,2,-1,1747840834.761514,47
258.995482,0.000000,marker,1,-1,1747840840.213960,48
264.319601,0.000000,marker,1,-1,1747840845.538079,49
269.665129,0.000000,marker,1,-1,1747840850.883607,50
275.118175,0.000000,marker,3,-1,1747840856.336653,51
280.555507,0.000000,marker,1,-1,1747840861.773985,52
