latency,duration,type,marker_value,key,timestamp,marker_id
5.277642,0.000000,marker,1,-1,1748438705.167308,1
10.676298,0.000000,marker,2,-1,1748438710.565964,2
16.033713,0.000000,marker,1,-1,1748438715.923379,3
21.366203,0.000000,marker,3,-1,1748438721.255869,4
26.769269,0.000000,marker,1,-1,1748438726.658935,5
32.099261,0.000000,marker,2,-1,1748438731.988927,6
37.540663,0.000000,marker,1,-1,1748438737.430329,7
42.921108,0.000000,marker,1,-1,1748438742.810774,8
48.387938,0.000000,marker,3,-1,1748438748.277604,9
53.708022,0.000000,marker,1,-1,1748438753.597688,10
59.064335,0.000000,marker,2,-1,1748438758.954001,11
64.480998,0.000000,marker,1,-1,1748438764.370664,12
69.875847,0.000000,marker,1,-1,1748438769.765513,13
75.213051,0.000000,marker,2,-1,1748438775.102717,14
80.573769,0.000000,marker,1,-1,1748438780.463435,15
86.042399,0.000000,marker,1,-1,1748438785.932065,16
91.517941,0.000000,marker,2,-1,1748438791.407607,17
96.859433,0.000000,marker,1,-1,1748438796.749099,18
102.275300,0.000000,marker,1,-1,1748438802.164966,19
107.675050,0.000000,marker,1,-1,1748438807.564716,20
113.010839,0.000000,marker,3,-1,1748438812.900505,21
118.317895,0.000000,marker,1,-1,1748438818.207561,22
123.700039,0.000000,marker,1,-1,1748438823.589705,23
129.038353,0.000000,marker,2,-1,1748438828.928019,24
134.379650,0.000000,marker,1,-1,1748438834.269316,25
139.853684,0.000000,marker,1,-1,1748438839.743350,26
145.227525,0.000000,marker,3,-1,1748438845.117191,27
150.698453,0.000000,marker,1,-1,1748438850.588119,28
156.086504,0.000000,marker,3,-1,1748438855.976170,29
161.473458,0.000000,marker,1,-1,1748438861.363124,30
166.982331,0.000000,marker,3,-1,1748438866.871997,31
172.401317,0.000000,marker,1,-1,1748438872.290983,32
177.839520,0.000000,marker,1,-1,1748438877.729186,33
183.271112,0.000000,marker,1,-1,1748438883.160778,34
188.762471,0.000000,marker,3,-1,1748438888.652137,35
194.211581,0.000000,marker,1,-1,1748438894.101247,36
199.601634,0.000000,marker,3,-1,1748438899.491300,37
204.976777,0.000000,marker,1,-1,1748438904.866443,38
210.361225,0.000000,marker,2,-1,1748438910.250891,39
215.786212,0.000000,marker,1,-1,1748438915.675878,40
221.172662,0.000000,marker,3,-1,1748438921.062328,41
226.605859,0.000000,marker,1,-1,1748438926.495525,42
231.864572,0.000000,marker,3,-1,1748438931.754238,43
237.138404,0.000000,marker,1,-1,1748438937.028070,44
242.397929,0.000000,marker,3,-1,1748438942.287595,45
247.668264,0.000000,marker,1,-1,1748438947.557930,46
252.958326,0.000000,marker,1,-1,1748438952.847992,47
258.281519,0.000000,marker,3,-1,1748438958.171185,48
263.597702,0.000000,marker,1,-1,1748438963.487368,49
268.986050,0.000000,marker,2,-1,1748438968.875716,50
274.322849,0.000000,marker,1,-1,1748438974.212515,51
279.628407,0.000000,marker,3,-1,1748438979.518073,52
284.957002,0.000000,marker,1,-1,1748438984.846668,53
290.217627,0.000000,marker,1,-1,1748438990.107293,54
295.561728,0.000000,marker,1,-1,1748438995.451394,55
