latency,duration,type,marker_value,key,timestamp,marker_id
5.279038,0.000000,marker,1,-1,1741003402.137780,1
10.674796,0.000000,marker,1,-1,1741003407.533538,2
16.039339,0.000000,marker,1,-1,1741003412.898081,3
21.429730,0.000000,marker,1,-1,1741003418.288472,4
26.798215,0.000000,marker,2,-1,1741003423.656957,5
32.188357,0.000000,marker,1,-1,1741003429.047099,6
37.495855,0.000000,marker,3,-1,1741003434.354597,7
42.832502,0.000000,marker,1,-1,1741003439.691244,8
48.110624,0.000000,marker,3,-1,1741003444.969366,9
53.445111,0.000000,marker,1,-1,1741003450.303853,10
58.784815,0.000000,marker,1,-1,1741003455.643557,11
64.228725,0.000000,marker,1,-1,1741003461.087467,12
69.677851,0.000000,marker,1,-1,1741003466.536593,13
75.081242,0.000000,marker,2,-1,1741003471.939984,14
80.507358,0.000000,marker,1,-1,1741003477.366100,15
85.880828,0.000000,marker,2,-1,1741003482.739570,16
91.181939,0.000000,marker,1,-1,1741003488.040681,17
96.498762,0.000000,marker,1,-1,1741003493.357504,18
101.830998,0.000000,marker,3,-1,1741003498.689740,19
107.129902,0.000000,marker,1,-1,1741003503.988644,20
112.592251,0.000000,marker,2,-1,1741003509.450993,21
117.926294,0.000000,marker,1,-1,1741003514.785036,22
123.251024,0.000000,marker,2,-1,1741003520.109766,23
128.727180,0.000000,marker,1,-1,1741003525.585922,24
134.197636,0.000000,marker,1,-1,1741003531.056378,25
139.557401,0.000000,marker,1,-1,1741003536.416143,26
144.876827,0.000000,marker,1,-1,1741003541.735569,27
150.150018,0.000000,marker,2,-1,1741003547.008760,28
155.458636,0.000000,marker,1,-1,1741003552.317378,29
160.901072,0.000000,marker,2,-1,1741003557.759814,30
166.324190,0.000000,marker,1,-1,1741003563.182932,31
171.682253,0.000000,marker,1,-1,1741003568.540995,32
177.080660,0.000000,marker,1,-1,1741003573.939402,33
182.468455,0.000000,marker,1,-1,1741003579.327197,34
187.758261,0.000000,marker,2,-1,1741003584.617003,35
193.047169,0.000000,marker,1,-1,1741003589.905911,36
198.480002,0.000000,marker,1,-1,1741003595.338744,37
203.832664,0.000000,marker,2,-1,1741003600.691406,38
209.123374,0.000000,marker,1,-1,1741003605.982116,39
214.473739,0.000000,marker,3,-1,1741003611.332481,40
219.776260,0.000000,marker,1,-1,1741003616.635002,41
225.118925,0.000000,marker,2,-1,1741003621.977667,42
230.493407,0.000000,marker,1,-1,1741003627.352149,43
235.764100,0.000000,marker,2,-1,1741003632.622842,44
241.061820,0.000000,marker,1,-1,1741003637.920562,45
246.391467,0.000000,marker,1,-1,1741003643.250209,46
251.809400,0.000000,marker,2,-1,1741003648.668142,47
257.176591,0.000000,marker,1,-1,1741003654.035333,48
262.578713,0.000000,marker,3,-1,1741003659.437455,49
267.886475,0.000000,marker,1,-1,1741003664.745217,50
273.177923,0.000000,marker,1,-1,1741003670.036665,51
278.539845,0.000000,marker,2,-1,1741003675.398587,52
283.904975,0.000000,marker,1,-1,1741003680.763717,53
289.350888,0.000000,marker,3,-1,1741003686.209630,54
294.770080,0.000000,marker,1,-1,1741003691.628822,55
300.067184,0.000000,marker,1,-1,1741003696.925926,56
