latency,duration,type,marker_value,key,timestamp,marker_id
5.271244,0.000000,marker,1,-1,1740583727.892365,1
10.594253,0.000000,marker,2,-1,1740583733.215374,2
15.989435,0.000000,marker,1,-1,1740583738.610556,3
21.369402,0.000000,marker,2,-1,1740583743.990523,4
26.810426,0.000000,marker,1,-1,1740583749.431547,5
32.107508,0.000000,marker,3,-1,1740583754.728629,6
37.409191,0.000000,marker,1,-1,1740583760.030312,7
42.780252,0.000000,marker,3,-1,1740583765.401373,8
48.235794,0.000000,marker,1,-1,1740583770.856915,9
53.520566,0.000000,marker,2,-1,1740583776.141687,10
58.867594,0.000000,marker,1,-1,1740583781.488715,11
64.222939,0.000000,marker,2,-1,1740583786.844060,12
69.648758,0.000000,marker,1,-1,1740583792.269879,13
74.965060,0.000000,marker,1,-1,1740583797.586181,14
80.272341,0.000000,marker,3,-1,1740583802.893462,15
85.726989,0.000000,marker,1,-1,1740583808.348110,16
91.064309,0.000000,marker,2,-1,1740583813.685430,17
96.353882,0.000000,marker,1,-1,1740583818.975003,18
101.749863,0.000000,marker,3,-1,1740583824.370984,19
107.062961,0.000000,marker,1,-1,1740583829.684082,20
112.412094,0.000000,marker,1,-1,1740583835.033215,21
117.897271,0.000000,marker,3,-1,1740583840.518392,22
123.244708,0.000000,marker,1,-1,1740583845.865829,23
128.555101,0.000000,marker,1,-1,1740583851.176222,24
133.855387,0.000000,marker,3,-1,1740583856.476508,25
139.243759,0.000000,marker,1,-1,1740583861.864880,26
144.538937,0.000000,marker,1,-1,1740583867.160058,27
149.925411,0.000000,marker,2,-1,1740583872.546532,28
155.286556,0.000000,marker,1,-1,1740583877.907677,29
160.658215,0.000000,marker,3,-1,1740583883.279336,30
166.076823,0.000000,marker,1,-1,1740583888.697944,31
171.415940,0.000000,marker,1,-1,1740583894.037061,32
176.857074,0.000000,marker,3,-1,1740583899.478195,33
182.241637,0.000000,marker,1,-1,1740583904.862758,34
187.663642,0.000000,marker,1,-1,1740583910.284763,35
193.019879,0.000000,marker,3,-1,1740583915.641000,36
198.431571,0.000000,marker,1,-1,1740583921.052692,37
203.721038,0.000000,marker,2,-1,1740583926.342159,38
209.038033,0.000000,marker,1,-1,1740583931.659154,39
214.483768,0.000000,marker,1,-1,1740583937.104889,40
219.825589,0.000000,marker,1,-1,1740583942.446710,41
225.248300,0.000000,marker,3,-1,1740583947.869421,42
230.562988,0.000000,marker,1,-1,1740583953.184109,43
235.862869,0.000000,marker,1,-1,1740583958.483990,44
241.310196,0.000000,marker,3,-1,1740583963.931317,45
246.630895,0.000000,marker,1,-1,1740583969.252016,46
252.077924,0.000000,marker,1,-1,1740583974.699045,47
257.540273,0.000000,marker,3,-1,1740583980.161394,48
262.828243,0.000000,marker,1,-1,1740583985.449364,49
268.253443,0.000000,marker,2,-1,1740583990.874564,50
273.612189,0.000000,marker,1,-1,1740583996.233310,51
279.054718,0.000000,marker,2,-1,1740584001.675839,52
284.348992,0.000000,marker,1,-1,1740584006.970113,53
289.775906,0.000000,marker,3,-1,1740584012.397027,54
295.084497,0.000000,marker,1,-1,1740584017.705618,55
300.468567,0.000000,marker,2,-1,1740584023.089688,56
