latency,duration,type,marker_value,key,timestamp,marker_id
5.564319,0.000000,marker,1,-1,1747836833.298490,1
11.111827,0.000000,marker,2,-1,1747836838.845998,2
16.839622,0.000000,marker,1,-1,1747836844.573793,3
22.457807,0.000000,marker,3,-1,1747836850.191978,4
28.176994,0.000000,marker,1,-1,1747836855.911165,5
33.865252,0.000000,marker,1,-1,1747836861.599423,6
39.528596,0.000000,marker,1,-1,1747836867.262767,7
45.194632,0.000000,marker,2,-1,1747836872.928803,8
50.807718,0.000000,marker,1,-1,1747836878.541889,9
56.392089,0.000000,marker,3,-1,1747836884.126260,10
62.009695,0.000000,marker,1,-1,1747836889.743866,11
67.595559,0.000000,marker,3,-1,1747836895.329730,12
73.198657,0.000000,marker,1,-1,1747836900.932828,13
78.815783,0.000000,marker,1,-1,1747836906.549954,14
84.481252,0.000000,marker,3,-1,1747836912.215423,15
90.043321,0.000000,marker,1,-1,1747836917.777492,16
95.624109,0.000000,marker,2,-1,1747836923.358280,17
101.205711,0.000000,marker,1,-1,1747836928.939882,18
106.898627,0.000000,marker,2,-1,1747836934.632798,19
112.568019,0.000000,marker,1,-1,1747836940.302190,20
118.271646,0.000000,marker,1,-1,1747836946.005817,21
123.874268,0.000000,marker,3,-1,1747836951.608439,22
129.539569,0.000000,marker,1,-1,1747836957.273740,23
135.137891,0.000000,marker,2,-1,1747836962.872062,24
140.868066,0.000000,marker,1,-1,1747836968.602237,25
146.472614,0.000000,marker,1,-1,1747836974.206785,26
152.088876,0.000000,marker,2,-1,1747836979.823047,27
157.774008,0.000000,marker,1,-1,1747836985.508179,28
163.511495,0.000000,marker,1,-1,1747836991.245666,29
169.127354,0.000000,marker,1,-1,1747836996.861525,30
174.804389,0.000000,marker,3,-1,1747837002.538560,31
180.413349,0.000000,marker,1,-1,1747837008.147520,32
186.067862,0.000000,marker,1,-1,1747837013.802033,33
191.672525,0.000000,marker,2,-1,1747837019.406696,34
197.330248,0.000000,marker,1,-1,1747837025.064419,35
202.970856,0.000000,marker,2,-1,1747837030.705027,36
208.642895,0.000000,marker,1,-1,1747837036.377066,37
214.286203,0.000000,marker,2,-1,1747837042.020374,38
219.836518,0.000000,marker,1,-1,1747837047.570689,39
225.552508,0.000000,marker,1,-1,1747837053.286679,40
231.205636,0.000000,marker,1,-1,1747837058.939807,41
236.881585,0.000000,marker,1,-1,1747837064.615756,42
242.606089,0.000000,marker,1,-1,1747837070.340260,43
248.188548,0.000000,marker,1,-1,1747837075.922719,44
253.840372,0.000000,marker,2,-1,1747837081.574543,45
259.496113,0.000000,marker,1,-1,1747837087.230284,46
265.073672,0.000000,marker,3,-1,1747837092.807843,47
270.703584,0.000000,marker,1,-1,1747837098.437755,48
276.351921,0.000000,marker,2,-1,1747837104.086092,49
281.936281,0.000000,marker,1,-1,1747837109.670452,50
287.617246,0.000000,marker,3,-1,1747837115.351417,51
293.292912,0.000000,marker,1,-1,1747837121.027083,52
298.926235,0.000000,marker,2,-1,1747837126.660406,53
