latency,duration,type,marker_value,key,timestamp,marker_id
5.251522,0.000000,marker,1,-1,1741001684.036670,1
10.676037,0.000000,marker,1,-1,1741001689.461185,2
16.062711,0.000000,marker,1,-1,1741001694.847859,3
21.517153,0.000000,marker,3,-1,1741001700.302301,4
26.920145,0.000000,marker,1,-1,1741001705.705293,5
32.411026,0.000000,marker,3,-1,1741001711.196174,6
37.837638,0.000000,marker,1,-1,1741001716.622786,7
43.177364,0.000000,marker,1,-1,1741001721.962512,8
48.669748,0.000000,marker,3,-1,1741001727.454896,9
54.090156,0.000000,marker,1,-1,1741001732.875304,10
59.582639,0.000000,marker,2,-1,1741001738.367787,11
64.997742,0.000000,marker,1,-1,1741001743.782890,12
70.395925,0.000000,marker,1,-1,1741001749.181073,13
75.808721,0.000000,marker,1,-1,1741001754.593869,14
81.244040,0.000000,marker,3,-1,1741001760.029188,15
86.704391,0.000000,marker,1,-1,1741001765.489539,16
92.150531,0.000000,marker,2,-1,1741001770.935679,17
97.617885,0.000000,marker,1,-1,1741001776.403033,18
103.044497,0.000000,marker,2,-1,1741001781.829645,19
108.381719,0.000000,marker,1,-1,1741001787.166867,20
113.802829,0.000000,marker,3,-1,1741001792.587977,21
119.187195,0.000000,marker,1,-1,1741001797.972343,22
124.675077,0.000000,marker,3,-1,1741001803.460225,23
130.165654,0.000000,marker,1,-1,1741001808.950802,24
135.684668,0.000000,marker,1,-1,1741001814.469816,25
141.010470,0.000000,marker,1,-1,1741001819.795618,26
146.392829,0.000000,marker,3,-1,1741001825.177977,27
151.883914,0.000000,marker,1,-1,1741001830.669062,28
157.210915,0.000000,marker,1,-1,1741001835.996063,29
162.712013,0.000000,marker,3,-1,1741001841.497161,30
168.052228,0.000000,marker,1,-1,1741001846.837376,31
173.521285,0.000000,marker,3,-1,1741001852.306433,32
178.944693,0.000000,marker,1,-1,1741001857.729841,33
184.444482,0.000000,marker,2,-1,1741001863.229630,34
189.916438,0.000000,marker,1,-1,1741001868.701586,35
195.397407,0.000000,marker,3,-1,1741001874.182555,36
200.885686,0.000000,marker,1,-1,1741001879.670834,37
206.241424,0.000000,marker,1,-1,1741001885.026572,38
211.568230,0.000000,marker,3,-1,1741001890.353378,39
216.917262,0.000000,marker,1,-1,1741001895.702410,40
222.303935,0.000000,marker,1,-1,1741001901.089083,41
227.780904,0.000000,marker,1,-1,1741001906.566052,42
233.292502,0.000000,marker,3,-1,1741001912.077650,43
238.674571,0.000000,marker,1,-1,1741001917.459719,44
244.018298,0.000000,marker,2,-1,1741001922.803446,45
249.346909,0.000000,marker,1,-1,1741001928.132057,46
254.793046,0.000000,marker,1,-1,1741001933.578194,47
260.232172,0.000000,marker,3,-1,1741001939.017320,48
265.732264,0.000000,marker,1,-1,1741001944.517412,49
271.219235,0.000000,marker,1,-1,1741001950.004383,50
276.723528,0.000000,marker,3,-1,1741001955.508676,51
282.263860,0.000000,marker,1,-1,1741001961.049008,52
287.584760,0.000000,marker,1,-1,1741001966.369908,53
293.068635,0.000000,marker,1,-1,1741001971.853783,54
