latency,duration,type,marker_value,key,timestamp,marker_id
5.297885,0.000000,marker,1,-1,1747841739.281783,1
10.619195,0.000000,marker,2,-1,1747841744.603093,2
16.006874,0.000000,marker,1,-1,1747841749.990772,3
21.437499,0.000000,marker,1,-1,1747841755.421397,4
26.790042,0.000000,marker,1,-1,1747841760.773940,5
32.224571,0.000000,marker,1,-1,1747841766.208469,6
37.573210,0.000000,marker,3,-1,1747841771.557108,7
42.929656,0.000000,marker,1,-1,1747841776.913554,8
48.223637,0.000000,marker,2,-1,1747841782.207535,9
53.681591,0.000000,marker,1,-1,1747841787.665489,10
59.026326,0.000000,marker,3,-1,1747841793.010224,11
64.453046,0.000000,marker,1,-1,1747841798.436944,12
69.903192,0.000000,marker,1,-1,1747841803.887090,13
75.263543,0.000000,marker,1,-1,1747841809.247441,14
80.662935,0.000000,marker,3,-1,1747841814.646833,15
85.976436,0.000000,marker,1,-1,1747841819.960334,16
91.371924,0.000000,marker,3,-1,1747841825.355822,17
96.720563,0.000000,marker,1,-1,1747841830.704461,18
102.092626,0.000000,marker,2,-1,1747841836.076524,19
107.433456,0.000000,marker,1,-1,1747841841.417354,20
112.864082,0.000000,marker,1,-1,1747841846.847980,21
118.333748,0.000000,marker,3,-1,1747841852.317646,22
123.631633,0.000000,marker,1,-1,1747841857.615531,23
128.941230,0.000000,marker,2,-1,1747841862.925128,24
134.274252,0.000000,marker,1,-1,1747841868.258150,25
139.560425,0.000000,marker,1,-1,1747841873.544323,26
144.842694,0.000000,marker,1,-1,1747841878.826592,27
150.273319,0.000000,marker,3,-1,1747841884.257217,28
155.618053,0.000000,marker,1,-1,1747841889.601951,29
161.021349,0.000000,marker,1,-1,1747841895.005247,30
166.428550,0.000000,marker,1,-1,1747841900.412448,31
171.788900,0.000000,marker,2,-1,1747841905.772798,32
177.207813,0.000000,marker,1,-1,1747841911.191711,33
182.634534,0.000000,marker,3,-1,1747841916.618432,34
188.030022,0.000000,marker,1,-1,1747841922.013920,35
193.378660,0.000000,marker,3,-1,1747841927.362558,36
198.789765,0.000000,marker,1,-1,1747841932.773663,37
204.259431,0.000000,marker,3,-1,1747841938.243329,38
209.541699,0.000000,marker,1,-1,1747841943.525597,39
214.984037,0.000000,marker,3,-1,1747841948.967935,40
220.387333,0.000000,marker,1,-1,1747841954.371231,41
225.755492,0.000000,marker,1,-1,1747841959.739390,42
231.061185,0.000000,marker,3,-1,1747841965.045083,43
236.519139,0.000000,marker,1,-1,1747841970.503037,44
241.926340,0.000000,marker,1,-1,1747841975.910238,45
247.360869,0.000000,marker,1,-1,1747841981.344767,46
252.658754,0.000000,marker,2,-1,1747841986.642652,47
258.136228,0.000000,marker,1,-1,1747841992.120126,48
263.574661,0.000000,marker,1,-1,1747841997.558559,49
268.954533,0.000000,marker,3,-1,1747842002.938431,50
274.310980,0.000000,marker,1,-1,1747842008.294878,51
279.800166,0.000000,marker,1,-1,1747842013.784064,52
285.187846,0.000000,marker,1,-1,1747842019.171744,53
290.579430,0.000000,marker,3,-1,1747842024.563328,54
295.955397,0.000000,marker,1,-1,1747842029.939295,55
